,Open,High,Low,Close,Volume,Ticker,Daily_Return,Log_Return,MA_20,MA_50,Volatility_30
2023-08-21,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,25248700,GOOGL,0.007139463669003643,0.007114098356524466,129.50349960327148,124.63519958496094,0.018238697368551427
2023-08-22,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,22054900,GOOGL,0.005530939790244771,0.005515700309373584,129.84699974060058,124.77219955444336,0.018236965378652936
2023-08-23,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,27819700,GOOGL,0.02548801703953263,0.02516861346888594,130.00199928283692,124.94679946899414,0.018558665883698307
2023-08-24,133.9499969482422,134.25,129.57000732421875,129.77999877929688,28500700,GOOGL,-0.01956634005763691,-0.019760295050991496,130.02099952697753,125.06579940795899,0.01711691122982404
2023-08-25,129.5399932861328,130.75999450683594,127.25,129.8800048828125,26762900,GOOGL,0.0007705817880743204,0.0007702850423630398,129.88599967956543,125.18999954223632,0.01708506441123457
2023-08-28,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,20543300,GOOGL,0.008700258558220764,0.008662629406785527,129.80049934387208,125.30839950561523,0.01707693230499597
2023-08-29,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,43075600,GOOGL,0.02717359718076362,0.02681094994405131,129.9514995574951,125.52919967651367,0.017598714752718514
2023-08-30,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,28315800,GOOGL,0.00973469188745435,0.009687615046842379,130.3264995574951,125.7847998046875,0.017343155484929748
2023-08-31,136.00999450683594,138.0,135.7899932861328,136.1699981689453,30053800,GOOGL,0.0021341866037090096,0.002131912462532242,130.71249961853027,126.09719970703125,0.01658729912113472
2023-09-01,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,21543700,GOOGL,-0.0037452780619354753,-0.0037523091769601897,131.08999977111816,126.34739974975587,0.016649766980389957
2023-09-05,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,19403100,GOOGL,0.0008108551332899339,0.0008105265678669861,131.30200004577637,126.61599990844726,0.01658458288774065
2023-09-06,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,18684500,GOOGL,-0.00964865226022138,-0.009695502107594636,131.45500068664552,126.9384001159668,0.016761254519247787
2023-09-07,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,18844300,GOOGL,0.005949633742553084,0.005932004561937072,131.73500022888183,127.27699996948242,0.013261591006690597
2023-09-08,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,23558300,GOOGL,0.008280426005192298,0.008246331360597183,132.06950035095215,127.60100006103515,0.013316825605421807
2023-09-11,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,20763400,GOOGL,0.00395947548613762,0.0039516573933112455,132.43750038146973,127.95740005493164,0.01261658274591746
2023-09-12,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,18405500,GOOGL,-0.011539598686709951,-0.011606696543322147,132.63800010681152,128.2702000427246,0.012827664784882684
2023-09-13,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,20749500,GOOGL,0.010122730996358076,0.010071839308694987,132.98450050354003,128.60640014648436,0.012807632486140341
2023-09-14,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,24751000,GOOGL,0.01016750289945989,0.010116161557407547,133.45450096130372,128.9334002685547,0.01195858519214224
2023-09-15,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,38919600,GOOGL,-0.005068878900023721,-0.005081769244856388,133.82850074768066,129.27920013427735,0.012033992827477849
2023-09-18,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,21861300,GOOGL,0.005895290053601121,0.005877980826486689,134.3660011291504,129.653800201416,0.012013521596819428
2023-09-19,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,20353700,GOOGL,-0.0012301093949467212,-0.0012308666005359918,134.84950103759766,130.08560012817384,0.011131820713205419
2023-09-20,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,29927500,GOOGL,-0.03115030427490406,-0.031645791893399625,135.08250122070314,130.41760025024413,0.012640200994433548
2023-09-21,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,31503900,GOOGL,-0.02467476384189682,-0.02498428806147057,134.98600158691406,130.64780029296875,0.013232445315272442
2023-09-22,130.75999450683594,132.02999877929688,129.60000610351562,130.25,26397300,GOOGL,-0.001456627091766527,-0.0014576890043411157,135.0095016479492,130.7620002746582,0.013236268741528641
2023-09-25,129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,20094600,GOOGL,0.006602691826115725,0.006580989533097455,135.07100143432618,130.87580032348632,0.013284618732589893
2023-09-26,129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,25718700,GOOGL,-0.0193729942362022,-0.01956311010363898,134.94900207519532,130.95420043945313,0.01352149925201727
2023-09-27,128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,22746500,GOOGL,0.015322282411840416,0.015206081712641744,134.74750137329102,131.08980026245118,0.013654144687732635
2023-09-28,129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,22513100,GOOGL,0.013559095782862851,0.013467993826575939,134.5690010070801,131.2954002380371,0.013762514229477283
2023-09-29,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,30859800,GOOGL,-0.010959088315303234,-0.011019581496402666,134.3035011291504,131.5286003112793,0.013834716176997995
2023-10-02,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,22288000,GOOGL,0.025294188775450088,0.024979584849357164,134.2290008544922,131.81160034179686,0.014065337908371566
2023-10-03,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,22989400,GOOGL,-0.012968663016400095,-0.013053490322576392,134.0620002746582,132.02960021972658,0.014279963217968714
2023-10-04,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,26752300,GOOGL,0.021218855038845685,0.020996869825048527,134.10100021362305,132.2902003479004,0.014726668580841453
2023-10-05,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,19832600,GOOGL,-0.001257010958594651,-0.0012578016595522995,134.09150085449218,132.40620040893555,0.014027393222752779
2023-10-06,134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,27597600,GOOGL,0.018582915308585246,0.01841236260885932,134.1515007019043,132.56980056762694,0.013848431782510691
2023-10-09,136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,19278100,GOOGL,0.006105511896431937,0.006086948778579012,134.22650070190429,132.68660049438478,0.013865808204413972
2023-10-10,138.5,139.72000122070312,137.3300018310547,138.05999755859375,27786600,GOOGL,-0.002600784677891488,-0.0026041725937966036,134.36250076293945,132.79340042114256,0.013837111569647821
2023-10-11,138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,25884300,GOOGL,0.018035676786878785,0.017874963473841585,134.55450057983398,132.97340042114257,0.013352327112554525
2023-10-12,141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,24765500,GOOGL,-0.011241563833142343,-0.011305227783086545,134.59800033569337,133.18520034790038,0.01345704260589898
2023-10-13,139.3800048828125,140.0,136.6199951171875,137.36000061035156,23420500,GOOGL,-0.011585238513416085,-0.011652870249758524,134.59600067138672,133.3634004211426,0.013643286405168977
2023-10-16,138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,28501900,GOOGL,0.012667483149624736,0.012587921775348562,134.64050064086913,133.58320053100587,0.01380031908237885
2023-10-17,138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,23515800,GOOGL,0.004457189719503818,0.004447285867399575,134.72450103759766,133.74700057983398,0.013815306905084748
2023-10-18,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,23375000,GOOGL,-0.01259658238948791,-0.01267659194145642,134.9355010986328,133.87820083618163,0.013904217006018911
2023-10-19,138.5,139.66000366210938,137.3800048828125,137.75,26066000,GOOGL,-0.0015222289333658434,-0.0015233887009325497,135.3010009765625,134.04000076293946,0.013878480268452252
2023-10-20,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,26335700,GOOGL,-0.015607941172300355,-0.0157310275155525,135.5685012817383,134.15820083618163,0.01411198214761702
2023-10-23,135.0399932861328,137.66000366210938,133.9499969482422,136.5,26317900,GOOGL,0.006637122831671061,0.006615194107543093,135.8380012512207,134.29700088500977,0.014146932599933002
2023-10-24,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,44814300,GOOGL,0.016923059037316834,0.016781459373888273,136.35000076293946,134.44660079956054,0.014300313163149909
2023-10-25,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,84366200,GOOGL,-0.09509399308699129,-0.09992420044064101,136.1035011291504,134.36320083618165,0.02251463089997597
2023-10-26,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,57061100,GOOGL,-0.02651064258318503,-0.02686838651847985,135.60200119018555,134.23480087280274,0.022793573123406043
2023-10-27,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,44566500,GOOGL,-0.0008995797468898115,-0.0008999846115739093,135.16750106811523,134.07980087280274,0.02279819485180658
2023-10-30,123.20999908447266,125.4000015258789,122.75,124.45999908447266,28940100,GOOGL,0.018744380370379954,0.018570869356867088,134.6820011138916,134.01980087280273,0.023102323087389683
2023-10-31,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,26292300,GOOGL,-0.003053167734318074,-0.003057838159742487,134.26450157165527,133.93400100708007,0.023099307891865047
2023-11-01,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,30082400,GOOGL,0.019100540636793673,0.018920415356534295,133.82500114440919,133.88140090942383,0.02282899570549262
2023-11-02,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,27124600,GOOGL,0.008224602140188608,0.008190964412100859,133.4460006713867,133.78380096435546,0.02246994633739556
2023-11-03,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,26393100,GOOGL,0.012628506288520525,0.012549431736053282,133.02200088500976,133.77020111083985,0.022596246945506555
2023-11-06,129.0500030517578,130.33999633789062,128.6699981689453,130.25,19052700,GOOGL,0.008907775694156683,0.008868335503455163,132.6135009765625,133.77760101318358,0.02262351218620196
2023-11-07,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,29757300,GOOGL,0.005527840466050815,0.005512618028314088,132.25900115966797,133.77680114746093,0.022341826830775936
2023-11-08,130.97000122070312,132.2100067138672,130.77999877929688,131.83999633789062,26425800,GOOGL,0.006642705268983251,0.006620739722448967,131.8235008239746,133.72220092773438,0.022203967992285828
2023-11-09,131.9600067138672,132.5500030517578,130.07000732421875,130.24000549316406,23747800,GOOGL,-0.012135853224889193,-0.012210093952767625,131.38700103759766,133.6094009399414,0.0221815635553783
2023-11-10,130.10000610351562,132.8000030517578,129.41000366210938,132.58999633789062,26913300,GOOGL,0.01804354073718084,0.017882688075354543,131.14850082397462,133.53780090332032,0.022331494886091065
2023-11-13,131.77999877929688,132.58999633789062,131.25,132.08999633789062,18324800,GOOGL,-0.003771023559920761,-0.003778151795404371,130.79800033569336,133.46640075683592,0.02185255336444087
2023-11-14,134.19000244140625,135.6999969482422,133.32000732421875,133.6199951171875,32395200,GOOGL,0.011583002662692854,0.011516433243381391,130.49300003051758,133.42340057373048,0.02182067890149866
2023-11-15,134.8699951171875,135.02999877929688,133.57000732421875,134.6199951171875,23861500,GOOGL,0.007483909867853189,0.007456044356685376,130.32599945068358,133.42660034179687,0.021513742389462777
2023-11-16,135.19000244140625,137.22000122070312,134.32000732421875,136.92999267578125,28013200,GOOGL,0.017159394164164787,0.017013834543871627,130.28499908447264,133.46000030517578,0.021735859561006307
2023-11-17,136.0,136.05999755859375,133.64999389648438,135.30999755859375,37240600,GOOGL,-0.011830827458110482,-0.011901368622865961,130.27049865722657,133.4386001586914,0.02158147235954394
2023-11-20,133.69000244140625,136.66000366210938,133.6199951171875,136.25,27815500,GOOGL,0.006947028736728811,0.006923009310859361,130.25799865722655,133.4252001953125,0.021590655821714565
2023-11-21,136.2899932861328,137.17999267578125,135.9600067138672,136.97000122070312,22635300,GOOGL,0.005284412629013691,0.005270499115569634,130.16599884033204,133.45780029296876,0.021609557832248574
2023-11-22,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,17813900,GOOGL,0.011097351674924205,0.011036227860400679,130.80999908447265,133.4934002685547,0.021446070462614764
2023-11-24,138.02999877929688,138.1300048828125,135.99000549316406,136.69000244140625,12514300,GOOGL,-0.01299734984736256,-0.013082554493863635,131.53049926757814,133.4652001953125,0.0214794433396056
2023-11-27,136.02999877929688,138.4199981689453,136.0,136.41000366210938,23436500,GOOGL,-0.0020484217886885814,-0.00205052267409067,132.24249954223632,133.445400390625,0.021377270407805696
2023-11-28,136.0800018310547,137.25,135.4199981689453,137.1999969482422,18730000,GOOGL,0.005791314895714272,0.005774609697282341,132.8794994354248,133.4252001953125,0.021273374645432025
2023-11-29,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,23967200,GOOGL,-0.016107809797633044,-0.01623895073479851,133.42499961853028,133.36420043945313,0.021447769285099876
2023-11-30,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,38988300,GOOGL,-0.018223621110910804,-0.018391716632034323,133.728999710083,133.34000030517578,0.021577663544832745
2023-12-01,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,31442300,GOOGL,-0.005055445371738521,-0.005068267367880593,133.9474998474121,133.3684002685547,0.02158967234961517
2023-12-04,129.8800048828125,130.02999877929688,127.9000015258789,129.27000427246094,36669900,GOOGL,-0.01964201672912247,-0.019837484967406196,133.95599975585938,133.3488003540039,0.021694681957581306
2023-12-05,128.9499969482422,132.13999938964844,128.25,130.99000549316406,27384800,GOOGL,0.013305493647837174,0.013217752998775697,133.99300003051758,133.34640045166014,0.02181322625118036
2023-12-06,131.44000244140625,131.83999633789062,129.8800048828125,130.02000427246094,23576200,GOOGL,-0.007405154439464101,-0.007432708708957116,133.94550018310548,133.375400390625,0.02156969678908279
2023-12-07,135.0399932861328,138.55999755859375,134.6999969482422,136.92999267578125,56767100,GOOGL,0.05314557895906713,0.051781475219009256,134.2,133.50320037841797,0.015666323744112687
2023-12-08,134.1999969482422,136.39999389648438,134.02999877929688,134.99000549316406,32260100,GOOGL,-0.014167730127691125,-0.01426905054150682,134.4375,133.55680053710938,0.015013102613668809
2023-12-11,132.3800048828125,133.33999633789062,131.36000061035156,133.2899932861328,31138000,GOOGL,-0.01259361536300807,-0.01267358706830209,134.4724998474121,133.605400390625,0.015278306745929211
2023-12-12,131.80999755859375,133.0,131.25999450683594,132.52000427246094,29032800,GOOGL,-0.005776795351913222,-0.005793545573734896,134.49400024414064,133.5724005126953,0.015062437439759019
2023-12-13,133.3800048828125,133.5,131.57000732421875,132.57000732421875,30104800,GOOGL,0.00037732455588379565,0.00037725338687553934,134.44150085449218,133.57520080566405,0.015034160012234262
2023-12-14,133.3800048828125,133.72000122070312,129.69000244140625,131.94000244140625,38722400,GOOGL,-0.004752242950939345,-0.004763570760054372,134.30750122070313,133.5092007446289,0.014743847856780934
2023-12-15,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,50847100,GOOGL,0.005002301424107403,0.004989831482653308,134.09100189208985,133.45980072021484,0.014705016808363662
2023-12-18,132.6300048828125,137.14999389648438,132.42999267578125,135.8000030517578,32258000,GOOGL,0.024132705889501116,0.023846113815748277,134.11550216674806,133.4242007446289,0.015150795221388335
2023-12-19,136.83999633789062,137.47000122070312,136.0800018310547,136.64999389648438,25476800,GOOGL,0.006259137154824623,0.006239630111719656,134.13550186157227,133.38880065917968,0.015115608974810436
2023-12-20,138.97000122070312,141.6999969482422,138.07000732421875,138.33999633789062,49107200,GOOGL,0.012367380291919083,0.012291528991875592,134.20400161743163,133.39440063476562,0.015226364705038083
2023-12-21,139.49000549316406,140.69000244140625,139.17999267578125,140.4199981689453,27488300,GOOGL,0.015035433613677096,0.014923521848625923,134.3005012512207,133.39180053710936,0.015392001995251023
2023-12-22,140.77000427246094,141.99000549316406,140.7100067138672,141.49000549316406,26532200,GOOGL,0.007620049410137275,0.0075911634822911755,134.5405014038086,133.4422006225586,0.015177887894885129
2023-12-26,141.58999633789062,142.67999267578125,141.19000244140625,141.52000427246094,16780300,GOOGL,0.0002120204829472172,0.00021199800978108086,134.79600143432617,133.52540069580078,0.01491019557113248
2023-12-27,141.58999633789062,142.0800018310547,139.88999938964844,140.3699951171875,19628600,GOOGL,-0.008126124367968446,-0.008159321280398101,134.95450134277343,133.55080047607422,0.01499212846802034
2023-12-28,140.77999877929688,141.13999938964844,139.75,140.22999572753906,16045700,GOOGL,-0.000997359795671171,-0.000997857489899843,135.21650085449218,133.56100036621095,0.014894395325280899
2023-12-29,139.6300048828125,140.36000061035156,138.77999877929688,139.69000244140625,18733000,GOOGL,-0.0038507687555092707,-0.0038582020542593594,135.57450103759766,133.59560028076172,0.014886811239503321
2024-01-02,138.5500030517578,139.4499969482422,136.47999572753906,138.1699981689453,23711200,GOOGL,-0.010881267419968088,-0.01094090140038421,135.89000091552734,133.60400024414062,0.014738785885254497
2024-01-03,137.25,139.6300048828125,137.0800018310547,138.9199981689453,24212100,GOOGL,0.005428095895919194,0.005413416878841,136.37250061035155,133.67040008544922,0.01458074174266379
2024-01-04,138.4199981689453,139.16000366210938,136.35000610351562,136.38999938964844,27137700,GOOGL,-0.01821191198275185,-0.018379790231494452,136.6425003051758,133.6682000732422,0.014944649760416354
2024-01-05,136.75,137.16000366210938,135.14999389648438,135.72999572753906,22513900,GOOGL,-0.004839091319473021,-0.004850837631510599,136.9279998779297,133.6066000366211,0.014938792914142716
2024-01-08,136.2899932861328,139.00999450683594,136.25999450683594,138.83999633789062,21404000,GOOGL,0.022913141591741404,0.022654577784886214,137.02350006103515,133.8711999511719,0.015395605174893676
2024-01-09,138.5,141.49000549316406,138.14999389648438,140.9499969482422,24759600,GOOGL,0.015197354263943641,0.015083031291657951,137.32149963378907,134.24459991455078,0.015422923720470888
2024-01-10,141.0,143.0,140.91000366210938,142.27999877929688,21320200,GOOGL,0.00943598339731122,0.009391742591899862,137.77099990844727,134.6467999267578,0.01548354198537685
2024-01-11,143.49000549316406,145.22000122070312,140.63999938964844,142.0800018310547,24008700,GOOGL,-0.001405657506030944,-0.001406646369320441,138.24899978637694,134.99919998168946,0.015470825968684402
2024-01-12,142.6699981689453,143.1999969482422,141.82000732421875,142.64999389648438,18785500,GOOGL,0.004011768426829487,0.004003742741507552,138.75299911499025,135.37059982299806,0.01512327139836993
2024-01-16,142.0,144.35000610351562,141.4499969482422,142.49000549316406,22670500,GOOGL,-0.0011215451115715869,-0.0011221745139363387,139.28049926757814,135.69139999389648,0.014651561957399613
2024-01-17,141.35000610351562,141.83999633789062,138.89999389648438,141.47000122070312,20968600,GOOGL,-0.007158426788816952,-0.007184171259372269,139.7239990234375,135.97100006103517,0.014694028003557751
2024-01-18,142.0500030517578,144.2100067138672,141.99000549316406,143.47999572753906,25746400,GOOGL,0.01420792033287821,0.014107933787134715,140.10799865722657,136.25859985351562,0.014231442999122051
2024-01-19,144.74000549316406,146.4499969482422,144.3800048828125,146.3800048828125,34271900,GOOGL,0.020211940630249225,0.020010390643497574,140.59449920654296,136.58119995117187,0.01444841950202002
2024-01-22,147.10000610351562,148.38999938964844,145.83999633789062,145.99000549316406,32200400,GOOGL,-0.0026642941429101397,-0.0026678496913054473,140.97699966430665,136.88160003662108,0.014347107003607702
2024-01-23,145.88999938964844,147.17999267578125,145.5,147.0399932861328,21636100,GOOGL,0.007192189557235995,0.007166449108358154,141.30799942016603,137.18559997558594,0.01097147972520281
2024-01-24,148.5399932861328,149.85000610351562,148.10000610351562,148.6999969482422,25233500,GOOGL,0.011289470469976637,0.011226219995957203,141.66849899291992,137.5547998046875,0.010621972861248387
2024-01-25,150.07000732421875,153.0500030517578,149.5399932861328,151.8699951171875,29149100,GOOGL,0.02131807823808285,0.021094026647722013,142.18599853515624,137.94039978027342,0.010678321308592156
2024-01-26,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,26115500,GOOGL,0.0021071135478196723,0.002104896697625155,142.7769989013672,138.34239990234374,0.010514626596797376
2024-01-29,152.05999755859375,153.77999877929688,151.42999267578125,153.50999450683594,27784300,GOOGL,0.008673316540210196,0.008635919412816408,143.44099884033204,138.74019989013672,0.010506734498478394
2024-01-30,152.8000030517578,153.6199951171875,151.19000244140625,151.4600067138672,36331800,GOOGL,-0.01335409983926139,-0.013444067688021272,144.02949905395508,139.0770001220703,0.010891081409211082
2024-01-31,143.6199951171875,144.0,139.8699951171875,140.10000610351562,71910000,GOOGL,-0.07500330190670379,-0.07796511110495197,144.1259994506836,139.140400390625,0.018169420964227204
2024-02-01,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,40466500,GOOGL,0.007566006512594647,0.007537527841654671,144.2379997253418,139.2574005126953,0.017719736026415533
2024-02-02,139.25999450683594,142.6199951171875,136.5,142.3800048828125,62499600,GOOGL,0.008642683402186657,0.00860554921991974,144.5375,139.38000061035157,0.01774737526610534
2024-02-05,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,38505400,GOOGL,0.009130409807463602,0.009088979608021304,144.93499984741212,139.51420043945313,0.01768894119948302
2024-02-06,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,29128200,GOOGL,0.0029232561883696384,0.0029189917836085974,145.19800033569337,139.62640045166015,0.017504711989214054
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,25208900,GOOGL,0.009992971003642825,0.009943371426617494,145.4275001525879,139.8034002685547,0.017540908073559593
2024-02-08,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,22563800,GOOGL,0.0025423278345844125,0.0025391015861390654,145.6090003967285,139.9934002685547,0.01754202431284985
2024-02-09,146.67999267578125,149.44000244140625,146.17999267578125,149.0,26829500,GOOGL,0.021177412516870886,0.020956287571115912,145.9550003051758,140.22940032958985,0.017820052806460106
2024-02-12,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,21564100,GOOGL,-0.009865780004718938,-0.009914769290254085,146.1990005493164,140.4802001953125,0.017947154327166426
2024-02-13,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,27837700,GOOGL,-0.016200090892862007,-0.016332747010474977,146.3315002441406,140.73240020751953,0.01822202180849027
2024-02-14,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,22704200,GOOGL,0.005511940575458452,0.005496805421579417,146.55500030517578,141.01400024414062,0.018085017873525087
2024-02-15,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,37590700,GOOGL,-0.02172124240040385,-0.021960621339699966,146.51950073242188,141.28400024414063,0.01857947444954654
2024-02-16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,31468900,GOOGL,-0.015759612892538133,-0.015885115924337036,146.22650070190429,141.47460021972657,0.018496865686239008
2024-02-20,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,25144700,GOOGL,0.004269789542300506,0.004260699855779555,145.98300018310547,141.6966000366211,0.018469649612367117
2024-02-21,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,23223300,GOOGL,0.010133276530960966,0.01008227910896158,145.7585006713867,141.80900024414063,0.018101702542385415
2024-02-22,144.92999267578125,145.0,142.8000030517578,144.08999633789062,27191900,GOOGL,0.01080317960830679,0.010745242162398602,145.52800064086915,141.99100006103515,0.01800071508009602
2024-02-23,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,19493800,GOOGL,-0.000902141906635956,-0.0009025490815505986,145.13250122070312,142.20440032958984,0.017930412238316772
2024-02-26,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,53641800,GOOGL,-0.044387323504013865,-0.04540259813501695,144.40150146484376,142.305400390625,0.019720100429835997
2024-02-27,138.02000427246094,139.25,137.08999633789062,138.8800048828125,33099200,GOOGL,0.009522406693680097,0.00947735435769536,143.67000198364258,142.43160034179687,0.019792779029589723
2024-02-28,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,37328600,GOOGL,-0.018001151440839247,-0.018165143175038076,142.91600189208984,142.520400390625,0.02004358294686846
2024-02-29,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,42133000,GOOGL,0.015251516033028212,0.015136380843956203,142.83400192260743,142.63760040283202,0.020232879092907517
2024-03-01,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,31151100,GOOGL,-0.009533491695884355,-0.009579226333812212,142.63300170898438,142.66440032958985,0.020101110691818875
2024-03-04,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,55999400,GOOGL,-0.027635943583202982,-0.028025001006977447,142.18150177001954,142.59840057373046,0.02023283792138207
2024-03-05,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,40194800,GOOGL,-0.005099421848113295,-0.005112468271415725,141.63100204467773,142.48500061035156,0.020236746604867777
2024-03-06,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,35318600,GOOGL,-0.00957265613920999,-0.009618768526633837,140.99600143432616,142.30460052490236,0.02017753472301654
2024-03-07,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,37738200,GOOGL,0.022678927890025236,0.022425584227242064,140.43800201416016,142.1624005126953,0.020569507867115276
2024-03-08,134.2100067138672,138.08999633789062,134.0,135.41000366210938,39370400,GOOGL,0.007664821713580849,0.00763559621147251,139.91300201416016,142.04020050048828,0.020156139908570736
2024-03-11,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,32437800,GOOGL,0.01669001141507498,0.01655226373520152,139.34650192260742,141.98620056152345,0.020472257558223565
2024-03-12,137.02999877929688,139.3800048828125,137.02999877929688,138.5,27563400,GOOGL,0.006028923092133098,0.0060108218528587025,138.89500198364257,141.95160064697265,0.02042532889342043
2024-03-13,139.0,141.08999633789062,138.99000549316406,139.7899932861328,23347200,GOOGL,0.009314030946807383,0.00927092282740633,138.62750167846679,141.9536004638672,0.020456648959475958
2024-03-14,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,42753400,GOOGL,0.02367846753241931,0.02340248075970565,138.48550186157226,142.0522006225586,0.015791854777461378
2024-03-15,142.5,143.17999267578125,140.02999877929688,141.17999267578125,49475400,GOOGL,-0.013417284038027777,-0.013508109125766214,138.40600128173827,142.09740051269532,0.015947060383294576
2024-03-18,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,69273700,GOOGL,0.046040518042292256,0.04501210107060446,138.7640007019043,142.32320037841797,0.01796907541220591
2024-03-19,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,24070400,GOOGL,-0.00440136733965979,-0.0044110818721861825,139.05950088500975,142.54920043945313,0.017937502736456185
2024-03-20,148.0,148.86000061035156,146.74000549316406,148.74000549316406,21311500,GOOGL,0.011630325294595512,0.011563212919313108,139.36900100708007,142.74720062255858,0.018041106093471756
2024-03-21,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,24755600,GOOGL,-0.00766437641217399,-0.007693898688367115,139.54450149536132,142.88020080566406,0.018032864605031194
2024-03-22,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,29211800,GOOGL,0.021476951476018913,0.02124957161033005,139.885001373291,143.05000091552733,0.018429255443417017
2024-03-25,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,19229300,GOOGL,-0.0046428130822175895,-0.004653624415187048,140.510001373291,143.20980102539062,0.018066209118944288
2024-03-26,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,22149100,GOOGL,0.003998073002224212,0.003990101947201742,141.09950103759766,143.37020111083984,0.017971724692275134
